dam_id,dam_num,name,landuse_code,number_cells
206,UT00803,DAVIS - MUTTON HOLLOW,90.0,6
207,UT00315,WASHINGTON LAKE,11.0,2
207,UT00315,WASHINGTON LAKE,21.0,825
207,UT00315,WASHINGTON LAKE,22.0,1904
207,UT00315,WASHINGTON LAKE,23.0,52
207,UT00315,WASHINGTON LAKE,41.0,1270
207,UT00315,WASHINGTON LAKE,42.0,3061
207,UT00315,WASHINGTON LAKE,52.0,1601
207,UT00315,WASHINGTON LAKE,71.0,1
207,UT00315,WASHINGTON LAKE,81.0,5641
207,UT00315,WASHINGTON LAKE,90.0,3215
207,UT00315,WASHINGTON LAKE,95.0,219
208,UT00184,LOST LAKE,11.0,2
208,UT00184,LOST LAKE,21.0,841
208,UT00184,LOST LAKE,22.0,1879
208,UT00184,LOST LAKE,23.0,52
208,UT00184,LOST LAKE,41.0,1270
208,UT00184,LOST LAKE,42.0,3480
208,UT00184,LOST LAKE,52.0,1606
208,UT00184,LOST LAKE,71.0,11
208,UT00184,LOST LAKE,81.0,5641
208,UT00184,LOST LAKE,90.0,3215
208,UT00184,LOST LAKE,95.0,219
209,UT00580,SOUTH OGDEN CITY BURCH CREEK DEBRIS,21.0,31
209,UT00580,SOUTH OGDEN CITY BURCH CREEK DEBRIS,22.0,52
209,UT00580,SOUTH OGDEN CITY BURCH CREEK DEBRIS,23.0,34
209,UT00580,SOUTH OGDEN CITY BURCH CREEK DEBRIS,24.0,22
209,UT00580,SOUTH OGDEN CITY BURCH CREEK DEBRIS,90.0,3
209,UT00580,SOUTH OGDEN CITY BURCH CREEK DEBRIS,95.0,7
210,UT00732,SOUTH OGDEN CITY BURCH CREEK (GLASMANN),21.0,25
210,UT00732,SOUTH OGDEN CITY BURCH CREEK (GLASMANN),22.0,83
210,UT00732,SOUTH OGDEN CITY BURCH CREEK (GLASMANN),23.0,25
211,UT10101,RED BUTTE,11.0,6
211,UT10101,RED BUTTE,21.0,491
211,UT10101,RED BUTTE,22.0,3699
211,UT10101,RED BUTTE,23.0,6609
211,UT10101,RED BUTTE,24.0,4393
211,UT10101,RED BUTTE,41.0,11
211,UT10101,RED BUTTE,42.0,2
211,UT10101,RED BUTTE,52.0,91
211,UT10101,RED BUTTE,90.0,12
212,UT53326,Big Sand Wash,11.0,1108
212,UT53326,Big Sand Wash,21.0,3832
212,UT53326,Big Sand Wash,22.0,4879
212,UT53326,Big Sand Wash,23.0,688
212,UT53326,Big Sand Wash,24.0,80
212,UT53326,Big Sand Wash,31.0,2
212,UT53326,Big Sand Wash,42.0,3
212,UT53326,Big Sand Wash,52.0,48327
212,UT53326,Big Sand Wash,81.0,29485
212,UT53326,Big Sand Wash,82.0,17828
212,UT53326,Big Sand Wash,90.0,26328
212,UT53326,Big Sand Wash,95.0,2344
213,UT53205, Dutch Canyon Dam - Midway Irrigation,21.0,68
213,UT53205, Dutch Canyon Dam - Midway Irrigation,22.0,265
213,UT53205, Dutch Canyon Dam - Midway Irrigation,23.0,10
213,UT53205, Dutch Canyon Dam - Midway Irrigation,81.0,303
213,UT53205, Dutch Canyon Dam - Midway Irrigation,90.0,6
213,UT53205, Dutch Canyon Dam - Midway Irrigation,95.0,16
214,UT00517,Recapture Creek,11.0,65
214,UT00517,Recapture Creek,21.0,119
214,UT00517,Recapture Creek,22.0,22
214,UT00517,Recapture Creek,23.0,7
214,UT00517,Recapture Creek,31.0,14
214,UT00517,Recapture Creek,42.0,816
214,UT00517,Recapture Creek,52.0,31574
214,UT00517,Recapture Creek,81.0,1
214,UT00517,Recapture Creek,90.0,1074
215,UT53277,Riverton City - Black Ridge Reservoir,11.0,1
215,UT53277,Riverton City - Black Ridge Reservoir,21.0,146
215,UT53277,Riverton City - Black Ridge Reservoir,22.0,749
215,UT53277,Riverton City - Black Ridge Reservoir,23.0,1072
215,UT53277,Riverton City - Black Ridge Reservoir,24.0,33
215,UT53277,Riverton City - Black Ridge Reservoir,52.0,1
215,UT53277,Riverton City - Black Ridge Reservoir,82.0,436
216,UT53509,SANTAQUIN PRESSURE IRRIGATION RESERVOIR,21.0,107
216,UT53509,SANTAQUIN PRESSURE IRRIGATION RESERVOIR,22.0,305
216,UT53509,SANTAQUIN PRESSURE IRRIGATION RESERVOIR,23.0,403
216,UT53509,SANTAQUIN PRESSURE IRRIGATION RESERVOIR,24.0,7
216,UT53509,SANTAQUIN PRESSURE IRRIGATION RESERVOIR,52.0,1050
216,UT53509,SANTAQUIN PRESSURE IRRIGATION RESERVOIR,71.0,36
216,UT53509,SANTAQUIN PRESSURE IRRIGATION RESERVOIR,81.0,3
216,UT53509,SANTAQUIN PRESSURE IRRIGATION RESERVOIR,82.0,212
217,UT00325,WIDE HOLLOW,11.0,4
217,UT00325,WIDE HOLLOW,21.0,183
217,UT00325,WIDE HOLLOW,22.0,175
217,UT00325,WIDE HOLLOW,23.0,4
217,UT00325,WIDE HOLLOW,52.0,915
217,UT00325,WIDE HOLLOW,81.0,1342
217,UT00325,WIDE HOLLOW,82.0,286
217,UT00325,WIDE HOLLOW,90.0,131
217,UT00325,WIDE HOLLOW,95.0,11
218,UT00475,JORDAN VALLEY WATER PURIFICATION LOWER,11.0,2
218,UT00475,JORDAN VALLEY WATER PURIFICATION LOWER,21.0,595
218,UT00475,JORDAN VALLEY WATER PURIFICATION LOWER,22.0,2191
218,UT00475,JORDAN VALLEY WATER PURIFICATION LOWER,23.0,1252
218,UT00475,JORDAN VALLEY WATER PURIFICATION LOWER,24.0,112
218,UT00475,JORDAN VALLEY WATER PURIFICATION LOWER,52.0,81
218,UT00475,JORDAN VALLEY WATER PURIFICATION LOWER,71.0,1
218,UT00475,JORDAN VALLEY WATER PURIFICATION LOWER,81.0,513
218,UT00475,JORDAN VALLEY WATER PURIFICATION LOWER,82.0,8
218,UT00475,JORDAN VALLEY WATER PURIFICATION LOWER,90.0,415
218,UT00475,JORDAN VALLEY WATER PURIFICATION LOWER,95.0,233
219,UT00865,RIVERTON CITY - 3200 WEST POND,11.0,19
219,UT00865,RIVERTON CITY - 3200 WEST POND,21.0,257
219,UT00865,RIVERTON CITY - 3200 WEST POND,22.0,2324
219,UT00865,RIVERTON CITY - 3200 WEST POND,23.0,1566
219,UT00865,RIVERTON CITY - 3200 WEST POND,24.0,206
219,UT00865,RIVERTON CITY - 3200 WEST POND,52.0,56
219,UT00865,RIVERTON CITY - 3200 WEST POND,81.0,402
219,UT00865,RIVERTON CITY - 3200 WEST POND,82.0,135
219,UT00865,RIVERTON CITY - 3200 WEST POND,90.0,126
219,UT00865,RIVERTON CITY - 3200 WEST POND,95.0,77
220,UT00871,RIVERTON CITY - 4200 WEST POND,11.0,14
220,UT00871,RIVERTON CITY - 4200 WEST POND,21.0,178
220,UT00871,RIVERTON CITY - 4200 WEST POND,22.0,1140
220,UT00871,RIVERTON CITY - 4200 WEST POND,23.0,1086
220,UT00871,RIVERTON CITY - 4200 WEST POND,24.0,131
220,UT00871,RIVERTON CITY - 4200 WEST POND,81.0,2
220,UT00871,RIVERTON CITY - 4200 WEST POND,82.0,119
221,UT53257,RH LAKE DAM/KENNECOTT DAYBREAK,21.0,30
221,UT53257,RH LAKE DAM/KENNECOTT DAYBREAK,22.0,464
221,UT53257,RH LAKE DAM/KENNECOTT DAYBREAK,23.0,601
221,UT53257,RH LAKE DAM/KENNECOTT DAYBREAK,24.0,288
222,UT50376,SANDY CITY - EAST SANDY ELEMENTARY,22.0,54
222,UT50376,SANDY CITY - EAST SANDY ELEMENTARY,23.0,40
222,UT50376,SANDY CITY - EAST SANDY ELEMENTARY,24.0,5
223,UT00443,SANTA CLARA,21.0,124
223,UT00443,SANTA CLARA,22.0,105
223,UT00443,SANTA CLARA,23.0,23
223,UT00443,SANTA CLARA,24.0,6
223,UT00443,SANTA CLARA,52.0,58
223,UT00443,SANTA CLARA,81.0,37
223,UT00443,SANTA CLARA,90.0,69
223,UT00443,SANTA CLARA,95.0,4
224,UT00207,MILL HOLLOW,21.0,184
224,UT00207,MILL HOLLOW,22.0,456
224,UT00207,MILL HOLLOW,23.0,21
224,UT00207,MILL HOLLOW,41.0,697
224,UT00207,MILL HOLLOW,42.0,280
224,UT00207,MILL HOLLOW,52.0,651
224,UT00207,MILL HOLLOW,81.0,1028
224,UT00207,MILL HOLLOW,90.0,1200
224,UT00207,MILL HOLLOW,95.0,22
225,UT53352,M&S DAM,21.0,375
225,UT53352,M&S DAM,22.0,176
225,UT53352,M&S DAM,52.0,1029
225,UT53352,M&S DAM,81.0,3601
225,UT53352,M&S DAM,82.0,1855
225,UT53352,M&S DAM,90.0,745
225,UT53352,M&S DAM,95.0,18
226,UT00409,JORDAN VALLEY WATER PURIFICATION UPPER,11.0,3
226,UT00409,JORDAN VALLEY WATER PURIFICATION UPPER,21.0,1194
226,UT00409,JORDAN VALLEY WATER PURIFICATION UPPER,22.0,3384
226,UT00409,JORDAN VALLEY WATER PURIFICATION UPPER,23.0,1197
226,UT00409,JORDAN VALLEY WATER PURIFICATION UPPER,24.0,30
226,UT00409,JORDAN VALLEY WATER PURIFICATION UPPER,52.0,202
226,UT00409,JORDAN VALLEY WATER PURIFICATION UPPER,71.0,10
226,UT00409,JORDAN VALLEY WATER PURIFICATION UPPER,81.0,316
226,UT00409,JORDAN VALLEY WATER PURIFICATION UPPER,82.0,8
226,UT00409,JORDAN VALLEY WATER PURIFICATION UPPER,90.0,634
226,UT00409,JORDAN VALLEY WATER PURIFICATION UPPER,95.0,291
227,UT00848,FARMINGTON IRRIGATION - RESERVOIR C,21.0,28
227,UT00848,FARMINGTON IRRIGATION - RESERVOIR C,22.0,387
227,UT00848,FARMINGTON IRRIGATION - RESERVOIR C,23.0,358
227,UT00848,FARMINGTON IRRIGATION - RESERVOIR C,52.0,30
227,UT00848,FARMINGTON IRRIGATION - RESERVOIR C,90.0,73
228,UT00857,FARMINGTON IRRIGATION - RESERVOIR B,11.0,7
228,UT00857,FARMINGTON IRRIGATION - RESERVOIR B,21.0,34
228,UT00857,FARMINGTON IRRIGATION - RESERVOIR B,22.0,191
228,UT00857,FARMINGTON IRRIGATION - RESERVOIR B,23.0,34
228,UT00857,FARMINGTON IRRIGATION - RESERVOIR B,52.0,57
228,UT00857,FARMINGTON IRRIGATION - RESERVOIR B,90.0,26
228,UT00857,FARMINGTON IRRIGATION - RESERVOIR B,95.0,7
229,UT00516,RANCHERS EXPLORATION TAILINGS,21.0,78
229,UT00516,RANCHERS EXPLORATION TAILINGS,22.0,179
229,UT00516,RANCHERS EXPLORATION TAILINGS,23.0,2
229,UT00516,RANCHERS EXPLORATION TAILINGS,52.0,3452
229,UT00516,RANCHERS EXPLORATION TAILINGS,81.0,1496
229,UT00516,RANCHERS EXPLORATION TAILINGS,82.0,3519
230,UT00099,EAST TIMOTHY,21.0,3
230,UT00099,EAST TIMOTHY,22.0,10
230,UT00099,EAST TIMOTHY,41.0,2
230,UT00099,EAST TIMOTHY,42.0,380
230,UT00099,EAST TIMOTHY,43.0,1
230,UT00099,EAST TIMOTHY,52.0,35
230,UT00099,EAST TIMOTHY,71.0,1
230,UT00099,EAST TIMOTHY,90.0,23
230,UT00099,EAST TIMOTHY,95.0,6
231,UT00093,DRY LAKE,21.0,118
231,UT00093,DRY LAKE,22.0,1063
231,UT00093,DRY LAKE,23.0,815
231,UT00093,DRY LAKE,24.0,133
231,UT00093,DRY LAKE,41.0,27
231,UT00093,DRY LAKE,42.0,92
231,UT00093,DRY LAKE,52.0,154
231,UT00093,DRY LAKE,71.0,15
231,UT00093,DRY LAKE,82.0,1
231,UT00093,DRY LAKE,90.0,54
232,UT00639,LINDON SQUAW HOLLOW,22.0,29
232,UT00639,LINDON SQUAW HOLLOW,23.0,13
233,UT00521,RED LAKE,21.0,115
233,UT00521,RED LAKE,22.0,1064
233,UT00521,RED LAKE,23.0,815
233,UT00521,RED LAKE,24.0,133
233,UT00521,RED LAKE,41.0,27
233,UT00521,RED LAKE,42.0,105
233,UT00521,RED LAKE,52.0,142
233,UT00521,RED LAKE,71.0,7
233,UT00521,RED LAKE,82.0,1
233,UT00521,RED LAKE,90.0,54
234,UT00056,BRUSH,21.0,41
234,UT00056,BRUSH,22.0,294
234,UT00056,BRUSH,23.0,19
234,UT00056,BRUSH,31.0,2
234,UT00056,BRUSH,41.0,39
234,UT00056,BRUSH,42.0,771
234,UT00056,BRUSH,52.0,3354
234,UT00056,BRUSH,81.0,311
234,UT00056,BRUSH,90.0,9
